library	symbol	class
libdoca_dma	doca_dma_task_memcpy_as_task	construct
libdoca_dma	doca_dma_task_memcpy_get_dst	query
libdoca_dma	doca_dma_task_memcpy_get_src	query
libdoca_dma	doca_dma_task_memcpy_set_conf	query
libdoca_dma	doca_dma_task_memcpy_set_dst	query
libdoca_dma	doca_dma_task_memcpy_set_src	query
libdoca_dma	priv_doca_dma_get_log_num_qps	query
libdoca_dma	priv_doca_dma_get_log_qp_depth	query
libdoca_dma	priv_doca_dma_get_use_auto_umr_switch	query
libdoca_dma	priv_doca_dma_get_use_umr_sgl	query
libdoca_dma	priv_doca_dma_set_log_num_qps	query
libdoca_dma	priv_doca_dma_set_log_qp_depth	query
libdoca_dma	priv_doca_dma_set_use_auto_umr_switch	query
libdoca_dma	priv_doca_dma_set_use_umr_sgl	query
libdoca_dma	priv_doca_dma_task_memcpy_alloc	lifecycle
libdoca_dpa	_dpacc_lib_libdoca_dpa_dev_comm_register_all	internal
libdoca_dpa	_dpacc_lib_libdoca_dpa_dev_register_all	internal
libdoca_dpa	doca_dpa_app_get_name	query
libdoca_dpa	doca_dpa_async_ops_attach	lifecycle
libdoca_dpa	doca_dpa_async_ops_create	lifecycle
libdoca_dpa	doca_dpa_async_ops_destroy	lifecycle
libdoca_dpa	doca_dpa_async_ops_get_dpa_handle	query
libdoca_dpa	doca_dpa_async_ops_get_queue_size	query
libdoca_dpa	doca_dpa_async_ops_get_user_data	query
libdoca_dpa	doca_dpa_async_ops_start	lifecycle
libdoca_dpa	doca_dpa_async_ops_stop	lifecycle
libdoca_dpa	doca_dpa_cap_is_supported	capability
libdoca_dpa	doca_dpa_completion_create	lifecycle
libdoca_dpa	doca_dpa_completion_destroy	lifecycle
libdoca_dpa	doca_dpa_completion_get_dpa_handle	query
libdoca_dpa	doca_dpa_completion_get_queue_size	query
libdoca_dpa	doca_dpa_completion_get_thread	query
libdoca_dpa	doca_dpa_completion_set_thread	query
libdoca_dpa	doca_dpa_completion_start	lifecycle
libdoca_dpa	doca_dpa_completion_stop	lifecycle
libdoca_dpa	doca_dpa_create	lifecycle
libdoca_dpa	doca_dpa_d2h_buf_memcpy	memory
libdoca_dpa	doca_dpa_d2h_memcpy	memory
libdoca_dpa	doca_dpa_destroy	lifecycle
libdoca_dpa	doca_dpa_device_extend	lifecycle
libdoca_dpa	doca_dpa_eu_affinity_clear	lifecycle
libdoca_dpa	doca_dpa_eu_affinity_create	lifecycle
libdoca_dpa	doca_dpa_eu_affinity_destroy	lifecycle
libdoca_dpa	doca_dpa_eu_affinity_get	query
libdoca_dpa	doca_dpa_eu_affinity_set	query
libdoca_dpa	doca_dpa_get_app	query
libdoca_dpa	doca_dpa_get_core_num	query
libdoca_dpa	doca_dpa_get_dpa_handle	query
libdoca_dpa	doca_dpa_get_kernel_max_run_time	query
libdoca_dpa	doca_dpa_get_log_level	query
libdoca_dpa	doca_dpa_get_max_threads_per_kernel	capability
libdoca_dpa	doca_dpa_get_num_eus_per_core	query
libdoca_dpa	doca_dpa_get_total_num_eus_available	query
libdoca_dpa	doca_dpa_get_uar_id	query
libdoca_dpa	doca_dpa_h2d_buf_memcpy	memory
libdoca_dpa	doca_dpa_h2d_memcpy	memory
libdoca_dpa	doca_dpa_hash_table_create	lifecycle
libdoca_dpa	doca_dpa_hash_table_destroy	lifecycle
libdoca_dpa	doca_dpa_hash_table_get_dpa_handle	query
libdoca_dpa	doca_dpa_kernel_launch_update_add	lifecycle
libdoca_dpa	doca_dpa_kernel_launch_update_set	query
libdoca_dpa	doca_dpa_log_file_get_path	query
libdoca_dpa	doca_dpa_log_file_set_path	query
libdoca_dpa	doca_dpa_mem_alloc	lifecycle
libdoca_dpa	doca_dpa_mem_free	lifecycle
libdoca_dpa	doca_dpa_memset	memory
libdoca_dpa	doca_dpa_notification_completion_create	lifecycle
libdoca_dpa	doca_dpa_notification_completion_destroy	lifecycle
libdoca_dpa	doca_dpa_notification_completion_get_dpa_handle	query
libdoca_dpa	doca_dpa_notification_completion_get_thread	query
libdoca_dpa	doca_dpa_notification_completion_start	lifecycle
libdoca_dpa	doca_dpa_notification_completion_stop	lifecycle
libdoca_dpa	doca_dpa_peek_at_last_error	query
libdoca_dpa	doca_dpa_rpc	submit
libdoca_dpa	doca_dpa_set_app	query
libdoca_dpa	doca_dpa_set_log_level	query
libdoca_dpa	doca_dpa_start	lifecycle
libdoca_dpa	doca_dpa_stop	lifecycle
libdoca_dpa	doca_dpa_thread_create	lifecycle
libdoca_dpa	doca_dpa_thread_destroy	lifecycle
libdoca_dpa	doca_dpa_thread_get_affinity	query
libdoca_dpa	doca_dpa_thread_get_func_arg	query
libdoca_dpa	doca_dpa_thread_get_id	query
libdoca_dpa	doca_dpa_thread_get_local_storage	query
libdoca_dpa	doca_dpa_thread_group_create	lifecycle
libdoca_dpa	doca_dpa_thread_group_destroy	lifecycle
libdoca_dpa	doca_dpa_thread_group_get_num_threads	query
libdoca_dpa	doca_dpa_thread_group_set_thread	query
libdoca_dpa	doca_dpa_thread_group_start	lifecycle
libdoca_dpa	doca_dpa_thread_group_stop	lifecycle
libdoca_dpa	doca_dpa_thread_run	submit
libdoca_dpa	doca_dpa_thread_set_affinity	query
libdoca_dpa	doca_dpa_thread_set_func_arg	query
libdoca_dpa	doca_dpa_thread_set_local_storage	query
libdoca_dpa	doca_dpa_thread_start	lifecycle
libdoca_dpa	doca_dpa_thread_stop	lifecycle
libdoca_dpa	doca_dpa_trace_file_get_path	query
libdoca_dpa	doca_dpa_trace_file_set_path	query
libdoca_dpa	priv_doca_dpa_completion_set_always_armed	query
libdoca_dpa	priv_doca_dpa_completion_set_overrun_ignore	query
libdoca_dpa	priv_doca_dpa_get_flexio_event_handler	query
libdoca_dpa	priv_doca_dpa_get_flexio_process	query
libdoca_dpa	priv_doca_dpa_thread_run	submit
libdoca_dpdk_bridge	doca_dpdk_cap_is_rep_port_supported	capability
libdoca_dpdk_bridge	doca_dpdk_get_first_port_id	query
libdoca_dpdk_bridge	doca_dpdk_get_rep_sf_num	query
libdoca_dpdk_bridge	doca_dpdk_get_rep_vf_index	query
libdoca_dpdk_bridge	doca_dpdk_mempool_create	lifecycle
libdoca_dpdk_bridge	doca_dpdk_mempool_destroy	lifecycle
libdoca_dpdk_bridge	doca_dpdk_mempool_dev_add	lifecycle
libdoca_dpdk_bridge	doca_dpdk_mempool_mbuf_to_buf	query
libdoca_dpdk_bridge	doca_dpdk_mempool_set_permissions	query
libdoca_dpdk_bridge	doca_dpdk_mempool_start	lifecycle
libdoca_dpdk_bridge	doca_dpdk_open_dev_rep_by_port_id	lifecycle
libdoca_dpdk_bridge	doca_dpdk_port_as_dev	query
libdoca_dpdk_bridge	doca_dpdk_port_probe	lifecycle
libdoca_dpdk_bridge	priv_doca_dpdk_destroy	lifecycle
libdoca_dpdk_bridge	priv_doca_dpdk_export_uar	connect
libdoca_dpdk_bridge	priv_doca_dpdk_init	lifecycle
libdoca_dpdk_bridge	priv_doca_dpdk_map_external_rq	internal
libdoca_dpdk_bridge	priv_doca_dpdk_map_external_sq	internal
libdoca_dpdk_bridge	priv_doca_dpdk_port_start	lifecycle
libdoca_dpdk_bridge	priv_doca_dpdk_port_stop	lifecycle
libdoca_dpdk_bridge	priv_doca_dpdk_unmap_external_rq	internal
libdoca_dpdk_bridge	priv_doca_dpdk_unmap_external_sq	internal
libdoca_erasure_coding	doca_ec_as_ctx	query
libdoca_erasure_coding	doca_ec_cap_get_max_block_size	capability
libdoca_erasure_coding	doca_ec_cap_get_max_buf_list_len	capability
libdoca_erasure_coding	doca_ec_cap_task_create_is_supported	lifecycle
libdoca_erasure_coding	doca_ec_cap_task_galois_mul_is_supported	capability
libdoca_erasure_coding	doca_ec_cap_task_recover_is_supported	capability
libdoca_erasure_coding	doca_ec_cap_task_update_is_supported	capability
libdoca_erasure_coding	doca_ec_create	lifecycle
libdoca_erasure_coding	doca_ec_destroy	lifecycle
libdoca_erasure_coding	doca_ec_matrix_create	lifecycle
libdoca_erasure_coding	doca_ec_matrix_create_from_raw	lifecycle
libdoca_erasure_coding	doca_ec_matrix_create_recover	lifecycle
libdoca_erasure_coding	doca_ec_matrix_create_update	lifecycle
libdoca_erasure_coding	doca_ec_matrix_destroy	lifecycle
libdoca_erasure_coding	doca_ec_task_create_allocate_init	construct
libdoca_erasure_coding	doca_ec_task_create_as_task	construct
libdoca_erasure_coding	doca_ec_task_create_get_coding_matrix	lifecycle
libdoca_erasure_coding	doca_ec_task_create_get_original_data_blocks	lifecycle
libdoca_erasure_coding	doca_ec_task_create_get_rdnc_blocks	lifecycle
libdoca_erasure_coding	doca_ec_task_create_set_coding_matrix	lifecycle
libdoca_erasure_coding	doca_ec_task_create_set_conf	lifecycle
libdoca_erasure_coding	doca_ec_task_create_set_original_data_blocks	lifecycle
libdoca_erasure_coding	doca_ec_task_create_set_rdnc_blocks	lifecycle
libdoca_erasure_coding	doca_ec_task_galois_mul_allocate_init	construct
libdoca_erasure_coding	doca_ec_task_galois_mul_as_task	construct
libdoca_erasure_coding	doca_ec_task_galois_mul_get_coding_matrix	query
libdoca_erasure_coding	doca_ec_task_galois_mul_get_dst_buf	query
libdoca_erasure_coding	doca_ec_task_galois_mul_get_src_buf	query
libdoca_erasure_coding	doca_ec_task_galois_mul_set_coding_matrix	query
libdoca_erasure_coding	doca_ec_task_galois_mul_set_conf	query
libdoca_erasure_coding	doca_ec_task_galois_mul_set_dst_buf	query
libdoca_erasure_coding	doca_ec_task_galois_mul_set_src_buf	query
libdoca_erasure_coding	doca_ec_task_recover_allocate_init	construct
libdoca_erasure_coding	doca_ec_task_recover_as_task	construct
libdoca_erasure_coding	doca_ec_task_recover_get_available_blocks	query
libdoca_erasure_coding	doca_ec_task_recover_get_recover_matrix	query
libdoca_erasure_coding	doca_ec_task_recover_get_recovered_data	query
libdoca_erasure_coding	doca_ec_task_recover_set_available_blocks	query
libdoca_erasure_coding	doca_ec_task_recover_set_conf	query
libdoca_erasure_coding	doca_ec_task_recover_set_recover_matrix	query
libdoca_erasure_coding	doca_ec_task_recover_set_recovered_data_blocks	query
libdoca_erasure_coding	doca_ec_task_update_allocate_init	construct
libdoca_erasure_coding	doca_ec_task_update_as_task	construct
libdoca_erasure_coding	doca_ec_task_update_get_original_updated_and_rdnc_blocks	query
libdoca_erasure_coding	doca_ec_task_update_get_update_matrix	query
libdoca_erasure_coding	doca_ec_task_update_get_updated_rdnc_blocks	query
libdoca_erasure_coding	doca_ec_task_update_set_conf	query
libdoca_erasure_coding	doca_ec_task_update_set_original_updated_and_rdnc_blocks	query
libdoca_erasure_coding	doca_ec_task_update_set_update_matrix	query
libdoca_erasure_coding	doca_ec_task_update_set_updated_rdnc_blocks	query
libdoca_erasure_coding	priv_doca_ec_disable_umr	lifecycle
libdoca_erasure_coding	priv_doca_ec_is_umr_enabled	capability
libdoca_eth	doca_eth_rxq_as_doca_ctx	query
libdoca_eth	doca_eth_rxq_cap_get_max_burst_size	capability
libdoca_eth	doca_eth_rxq_cap_get_max_metadata_num	capability
libdoca_eth	doca_eth_rxq_cap_get_max_packet_headroom	capability
libdoca_eth	doca_eth_rxq_cap_get_max_packet_size	capability
libdoca_eth	doca_eth_rxq_cap_get_max_packet_tailroom	capability
libdoca_eth	doca_eth_rxq_cap_get_max_recv_buf_list_len	capability
libdoca_eth	doca_eth_rxq_cap_is_type_supported	capability
libdoca_eth	doca_eth_rxq_create	lifecycle
libdoca_eth	doca_eth_rxq_destroy	lifecycle
libdoca_eth	doca_eth_rxq_estimate_packet_buf_size	query
libdoca_eth	doca_eth_rxq_event_batch_managed_recv_get_ctx	query
libdoca_eth	doca_eth_rxq_event_batch_managed_recv_get_flow_tag_array	query
libdoca_eth	doca_eth_rxq_event_batch_managed_recv_get_l3_ok_array	query
libdoca_eth	doca_eth_rxq_event_batch_managed_recv_get_l4_ok_array	query
libdoca_eth	doca_eth_rxq_event_batch_managed_recv_get_metadata_array	query
libdoca_eth	doca_eth_rxq_event_batch_managed_recv_get_rx_hash_array	query
libdoca_eth	doca_eth_rxq_event_batch_managed_recv_get_timestamp_array	query
libdoca_eth	doca_eth_rxq_event_batch_managed_recv_pkt_array_free	lifecycle
libdoca_eth	doca_eth_rxq_event_batch_managed_recv_register	lifecycle
libdoca_eth	doca_eth_rxq_event_managed_recv_get_ctx	query
libdoca_eth	doca_eth_rxq_event_managed_recv_get_flow_tag	query
libdoca_eth	doca_eth_rxq_event_managed_recv_get_l3_ok	query
libdoca_eth	doca_eth_rxq_event_managed_recv_get_l4_ok	query
libdoca_eth	doca_eth_rxq_event_managed_recv_get_metadata_array	query
libdoca_eth	doca_eth_rxq_event_managed_recv_get_rx_hash	query
libdoca_eth	doca_eth_rxq_event_managed_recv_get_status	query
libdoca_eth	doca_eth_rxq_event_managed_recv_get_timestamp	query
libdoca_eth	doca_eth_rxq_event_managed_recv_register	lifecycle
libdoca_eth	doca_eth_rxq_get_flow_queue_id	query
libdoca_eth	doca_eth_rxq_get_gpu_handle	query
libdoca_eth	doca_eth_rxq_set_flow_tag	query
libdoca_eth	doca_eth_rxq_set_max_burst_size	query
libdoca_eth	doca_eth_rxq_set_max_packet_size	query
libdoca_eth	doca_eth_rxq_set_max_recv_buf_list_len	query
libdoca_eth	doca_eth_rxq_set_metadata_num	query
libdoca_eth	doca_eth_rxq_set_notification_moderation	query
libdoca_eth	doca_eth_rxq_set_packet_headroom	query
libdoca_eth	doca_eth_rxq_set_packet_tailroom	query
libdoca_eth	doca_eth_rxq_set_pkt_buf	query
libdoca_eth	doca_eth_rxq_set_rx_hash	query
libdoca_eth	doca_eth_rxq_set_timestamp	query
libdoca_eth	doca_eth_rxq_set_type	query
libdoca_eth	doca_eth_rxq_task_recv_allocate_init	construct
libdoca_eth	doca_eth_rxq_task_recv_as_doca_task	construct
libdoca_eth	doca_eth_rxq_task_recv_get_flow_tag	query
libdoca_eth	doca_eth_rxq_task_recv_get_l3_ok	query
libdoca_eth	doca_eth_rxq_task_recv_get_l4_ok	query
libdoca_eth	doca_eth_rxq_task_recv_get_metadata_array	query
libdoca_eth	doca_eth_rxq_task_recv_get_pkt	query
libdoca_eth	doca_eth_rxq_task_recv_get_rx_hash	query
libdoca_eth	doca_eth_rxq_task_recv_get_timestamp	query
libdoca_eth	doca_eth_rxq_task_recv_set_conf	query
libdoca_eth	doca_eth_rxq_task_recv_set_pkt	query
libdoca_eth	doca_eth_txq_as_doca_ctx	query
libdoca_eth	doca_eth_txq_calculate_timestamp	query
libdoca_eth	doca_eth_txq_cap_get_max_burst_size	capability
libdoca_eth	doca_eth_txq_cap_get_max_lso_header_size	capability
libdoca_eth	doca_eth_txq_cap_get_max_lso_msg_size	capability
libdoca_eth	doca_eth_txq_cap_get_max_metadata_num	capability
libdoca_eth	doca_eth_txq_cap_get_max_send_buf_list_len	capability
libdoca_eth	doca_eth_txq_cap_get_wait_on_time_offload_supported	poll
libdoca_eth	doca_eth_txq_cap_is_l3_chksum_offload_supported	capability
libdoca_eth	doca_eth_txq_cap_is_l4_chksum_offload_supported	capability
libdoca_eth	doca_eth_txq_cap_is_type_supported	capability
libdoca_eth	doca_eth_txq_create	lifecycle
libdoca_eth	doca_eth_txq_destroy	lifecycle
libdoca_eth	doca_eth_txq_get_flow_queue_id	query
libdoca_eth	doca_eth_txq_get_gpu_handle	query
libdoca_eth	doca_eth_txq_gpu_event_error_send_packet_get_position	query
libdoca_eth	doca_eth_txq_gpu_event_error_send_packet_register	lifecycle
libdoca_eth	doca_eth_txq_gpu_event_notify_send_packet_get_position	query
libdoca_eth	doca_eth_txq_gpu_event_notify_send_packet_get_timestamp	query
libdoca_eth	doca_eth_txq_gpu_event_notify_send_packet_register	lifecycle
libdoca_eth	doca_eth_txq_gpu_set_completion_on_gpu	query
libdoca_eth	doca_eth_txq_set_l3_chksum_offload	query
libdoca_eth	doca_eth_txq_set_l4_chksum_offload	query
libdoca_eth	doca_eth_txq_set_max_burst_size	query
libdoca_eth	doca_eth_txq_set_max_lso_header_size	query
libdoca_eth	doca_eth_txq_set_max_send_buf_list_len	query
libdoca_eth	doca_eth_txq_set_metadata_num	query
libdoca_eth	doca_eth_txq_set_mss	query
libdoca_eth	doca_eth_txq_set_type	query
libdoca_eth	doca_eth_txq_set_wait_on_time_offload	poll
libdoca_eth	doca_eth_txq_task_batch_lso_send_allocate	construct
libdoca_eth	doca_eth_txq_task_batch_lso_send_get_metadata_array	query
libdoca_eth	doca_eth_txq_task_batch_lso_send_get_mss_array	query
libdoca_eth	doca_eth_txq_task_batch_lso_send_get_ol_flags_array	query
libdoca_eth	doca_eth_txq_task_batch_lso_send_num_expand	construct
libdoca_eth	doca_eth_txq_task_batch_lso_send_set_conf	query
libdoca_eth	doca_eth_txq_task_batch_send_allocate	construct
libdoca_eth	doca_eth_txq_task_batch_send_get_metadata_array	query
libdoca_eth	doca_eth_txq_task_batch_send_get_ol_flags_array	query
libdoca_eth	doca_eth_txq_task_batch_send_num_expand	construct
libdoca_eth	doca_eth_txq_task_batch_send_set_conf	query
libdoca_eth	doca_eth_txq_task_lso_send_allocate_init	construct
libdoca_eth	doca_eth_txq_task_lso_send_as_doca_task	construct
libdoca_eth	doca_eth_txq_task_lso_send_get_headers	query
libdoca_eth	doca_eth_txq_task_lso_send_get_metadata_array	query
libdoca_eth	doca_eth_txq_task_lso_send_get_pkt_payload	query
libdoca_eth	doca_eth_txq_task_lso_send_num_expand	construct
libdoca_eth	doca_eth_txq_task_lso_send_set_conf	query
libdoca_eth	doca_eth_txq_task_lso_send_set_headers	query
libdoca_eth	doca_eth_txq_task_lso_send_set_mss	query
libdoca_eth	doca_eth_txq_task_lso_send_set_ol_flags	query
libdoca_eth	doca_eth_txq_task_lso_send_set_pkt_payload	query
libdoca_eth	doca_eth_txq_task_send_allocate_init	construct
libdoca_eth	doca_eth_txq_task_send_as_doca_task	construct
libdoca_eth	doca_eth_txq_task_send_get_metadata_array	query
libdoca_eth	doca_eth_txq_task_send_get_pkt	query
libdoca_eth	doca_eth_txq_task_send_num_expand	construct
libdoca_eth	doca_eth_txq_task_send_set_conf	query
libdoca_eth	doca_eth_txq_task_send_set_ol_flags	query
libdoca_eth	doca_eth_txq_task_send_set_pkt	query
libdoca_flow	doca_flow_aging_handle	poll
libdoca_flow	doca_flow_cfg_create	lifecycle
libdoca_flow	doca_flow_cfg_destroy	lifecycle
libdoca_flow	doca_flow_cfg_set_cb_entry_process	query
libdoca_flow	doca_flow_cfg_set_cb_pipe_process	query
libdoca_flow	doca_flow_cfg_set_cb_shared_resource_unbind	lifecycle
libdoca_flow	doca_flow_cfg_set_default_rss	query
libdoca_flow	doca_flow_cfg_set_definitions	query
libdoca_flow	doca_flow_cfg_set_mode_args	query
libdoca_flow	doca_flow_cfg_set_nr_acl_collisions	query
libdoca_flow	doca_flow_cfg_set_nr_counters	query
libdoca_flow	doca_flow_cfg_set_nr_meters	query
libdoca_flow	doca_flow_cfg_set_nr_shared_resource	query
libdoca_flow	doca_flow_cfg_set_pipe_queues	query
libdoca_flow	doca_flow_cfg_set_queue_depth	query
libdoca_flow	doca_flow_cfg_set_rss_key	query
libdoca_flow	doca_flow_crypto_ipsec_resource_handle	lifecycle
libdoca_flow	doca_flow_crypto_ipsec_update_sn	lifecycle
libdoca_flow	doca_flow_crypto_psp_master_key_rotate	lifecycle
libdoca_flow	doca_flow_crypto_psp_spi_key_bulk_alloc	lifecycle
libdoca_flow	doca_flow_crypto_psp_spi_key_bulk_clear	lifecycle
libdoca_flow	doca_flow_crypto_psp_spi_key_bulk_free	lifecycle
libdoca_flow	doca_flow_crypto_psp_spi_key_bulk_generate	construct
libdoca_flow	doca_flow_crypto_psp_spi_key_bulk_get	query
libdoca_flow	doca_flow_crypto_psp_spi_key_wipe	lifecycle
libdoca_flow	doca_flow_ct_actions_add_shared	lifecycle
libdoca_flow	doca_flow_ct_actions_rm_shared	lifecycle
libdoca_flow	doca_flow_ct_actions_update_shared	lifecycle
libdoca_flow	doca_flow_ct_add_entry	lifecycle
libdoca_flow	doca_flow_ct_cap_is_dev_supported	capability
libdoca_flow	doca_flow_ct_destroy	lifecycle
libdoca_flow	doca_flow_ct_entry_add_dir	lifecycle
libdoca_flow	doca_flow_ct_entry_get_aging_conn_id	query
libdoca_flow	doca_flow_ct_entry_get_by_id	query
libdoca_flow	doca_flow_ct_entry_get_conn_id	query
libdoca_flow	doca_flow_ct_entry_get_priv_data	query
libdoca_flow	doca_flow_ct_entry_prepare	construct
libdoca_flow	doca_flow_ct_entry_prepare_rollback	construct
libdoca_flow	doca_flow_ct_fwd_register	lifecycle
libdoca_flow	doca_flow_ct_get_entry	query
libdoca_flow	doca_flow_ct_query_entry	query
libdoca_flow	doca_flow_ct_rm_entry	lifecycle
libdoca_flow	doca_flow_ct_update_entry	lifecycle
libdoca_flow	doca_flow_destroy	lifecycle
libdoca_flow	doca_flow_entries_process	poll
libdoca_flow	doca_flow_get_target	query
libdoca_flow	doca_flow_init	lifecycle
libdoca_flow	doca_flow_mpls_label_decode	query
libdoca_flow	doca_flow_mpls_label_encode	query
libdoca_flow	doca_flow_parser_geneve_opt_create	lifecycle
libdoca_flow	doca_flow_parser_geneve_opt_destroy	lifecycle
libdoca_flow	doca_flow_pipe_acl_add_entry	lifecycle
libdoca_flow	doca_flow_pipe_add_entry	lifecycle
libdoca_flow	doca_flow_pipe_calc_hash	query
libdoca_flow	doca_flow_pipe_cfg_create	lifecycle
libdoca_flow	doca_flow_pipe_cfg_destroy	lifecycle
libdoca_flow	doca_flow_pipe_cfg_set_actions	query
libdoca_flow	doca_flow_pipe_cfg_set_congestion_level_threshold	query
libdoca_flow	doca_flow_pipe_cfg_set_dir_info	query
libdoca_flow	doca_flow_pipe_cfg_set_domain	query
libdoca_flow	doca_flow_pipe_cfg_set_excluded_queue	query
libdoca_flow	doca_flow_pipe_cfg_set_hash_map_algorithm	query
libdoca_flow	doca_flow_pipe_cfg_set_is_resizable	query
libdoca_flow	doca_flow_pipe_cfg_set_is_root	query
libdoca_flow	doca_flow_pipe_cfg_set_label	query
libdoca_flow	doca_flow_pipe_cfg_set_match	query
libdoca_flow	doca_flow_pipe_cfg_set_miss_counter	query
libdoca_flow	doca_flow_pipe_cfg_set_monitor	query
libdoca_flow	doca_flow_pipe_cfg_set_name	query
libdoca_flow	doca_flow_pipe_cfg_set_nr_entries	query
libdoca_flow	doca_flow_pipe_cfg_set_ordered_lists	query
libdoca_flow	doca_flow_pipe_cfg_set_type	query
libdoca_flow	doca_flow_pipe_cfg_set_user_ctx	query
libdoca_flow	doca_flow_pipe_control_add_entry	lifecycle
libdoca_flow	doca_flow_pipe_create	lifecycle
libdoca_flow	doca_flow_pipe_destroy	lifecycle
libdoca_flow	doca_flow_pipe_dump	query
libdoca_flow	doca_flow_pipe_entry_get_status	query
libdoca_flow	doca_flow_pipe_hash_add_entry	lifecycle
libdoca_flow	doca_flow_pipe_lpm_add_entry	lifecycle
libdoca_flow	doca_flow_pipe_lpm_update_entry	lifecycle
libdoca_flow	doca_flow_pipe_ordered_list_add_entry	lifecycle
libdoca_flow	doca_flow_pipe_remove_entry	lifecycle
libdoca_flow	doca_flow_pipe_resize	lifecycle
libdoca_flow	doca_flow_pipe_update_entry	lifecycle
libdoca_flow	doca_flow_pipe_update_miss	lifecycle
libdoca_flow	doca_flow_port_calc_entropy	query
libdoca_flow	doca_flow_port_cfg_create	lifecycle
libdoca_flow	doca_flow_port_cfg_destroy	lifecycle
libdoca_flow	doca_flow_port_cfg_set_actions_mem_size	query
libdoca_flow	doca_flow_port_cfg_set_dev	query
libdoca_flow	doca_flow_port_cfg_set_dev_rep	query
libdoca_flow	doca_flow_port_cfg_set_devargs	query
libdoca_flow	doca_flow_port_cfg_set_ipsec_sn_offload_disable	query
libdoca_flow	doca_flow_port_cfg_set_operation_state	query
libdoca_flow	doca_flow_port_cfg_set_port_id	query
libdoca_flow	doca_flow_port_cfg_set_priv_data_size	query
libdoca_flow	doca_flow_port_cfg_set_rss_cfg	query
libdoca_flow	doca_flow_port_cfg_set_service_threads_core	query
libdoca_flow	doca_flow_port_cfg_set_service_threads_cycle	query
libdoca_flow	doca_flow_port_operation_state_modify	lifecycle
libdoca_flow	doca_flow_port_pair	connect
libdoca_flow	doca_flow_port_pipes_dump	query
libdoca_flow	doca_flow_port_pipes_flush	lifecycle
libdoca_flow	doca_flow_port_priv_data	query
libdoca_flow	doca_flow_port_start	lifecycle
libdoca_flow	doca_flow_port_stop	lifecycle
libdoca_flow	doca_flow_port_switch_get	query
libdoca_flow	doca_flow_resource_query_entry	query
libdoca_flow	doca_flow_resource_query_pipe_miss	query
libdoca_flow	doca_flow_shared_resource_set_cfg	query
libdoca_flow	doca_flow_shared_resources_bind	lifecycle
libdoca_flow	doca_flow_shared_resources_query	query
libdoca_flow	priv_doca_flow_ct_get	query
libdoca_flow	priv_doca_flow_ct_get_actions_size	query
libdoca_flow	priv_doca_flow_ct_get_ctrl_queues	query
libdoca_flow	priv_doca_flow_ct_get_match_size	query
libdoca_flow	priv_doca_flow_ct_get_queue_depth	query
libdoca_flow	priv_doca_flow_ct_get_worker_queues	query
libdoca_flow	priv_doca_flow_ct_is_enabled	capability
libdoca_flow	priv_doca_flow_ct_loaded	internal
libdoca_flow	priv_doca_flow_ct_register	lifecycle
libdoca_flow	priv_doca_flow_ct_set_enable	query
libdoca_flow	priv_doca_flow_ct_set_queues	query
libdoca_flow	priv_doca_flow_definitions_add_field	lifecycle
libdoca_flow	priv_doca_flow_definitions_create	lifecycle
libdoca_flow	priv_doca_flow_definitions_destroy	lifecycle
libdoca_flow	priv_doca_flow_hws_create_ct_actions_templates	lifecycle
libdoca_flow	priv_doca_flow_hws_port_enable_mark	internal
libdoca_flow	priv_doca_flow_hws_port_get_by_id	query
libdoca_flow	priv_doca_flow_hws_register_get_meta	lifecycle
libdoca_flow	priv_doca_flow_hws_register_get_pkt_meta	lifecycle
libdoca_flow	priv_doca_flow_pipe_get_steering_ctx	query
libdoca_flow	priv_doca_flow_pipe_hws_table_get	query
libdoca_flow	priv_doca_flow_pipe_id_get	query
libdoca_flow	priv_doca_flow_pipe_set_export_callback	connect
libdoca_flow	priv_doca_flow_port_add_sq	lifecycle
libdoca_flow	priv_doca_flow_port_get_steering_ctx	query
libdoca_flow	priv_doca_flow_port_remove_sq	lifecycle
libdoca_flow_ct	doca_flow_ct_aging_conn_timeout	lifecycle
libdoca_flow_ct	doca_flow_ct_aging_conn_update	lifecycle
libdoca_flow_ct	doca_flow_ct_aging_counter_query	query
libdoca_flow_ct	doca_flow_ct_aging_counter_state_get	query
libdoca_flow_ct	doca_flow_ct_aging_counter_state_set	query
libdoca_flow_ct	doca_flow_ct_cfg_create	lifecycle
libdoca_flow_ct	doca_flow_ct_cfg_destroy	lifecycle
libdoca_flow_ct	doca_flow_ct_cfg_set_aging_core	query
libdoca_flow_ct	doca_flow_ct_cfg_set_aging_plugin_ops	query
libdoca_flow_ct	doca_flow_ct_cfg_set_aging_query_delay	query
libdoca_flow_ct	doca_flow_ct_cfg_set_autonomous	query
libdoca_flow_ct	doca_flow_ct_cfg_set_connections	connect
libdoca_flow_ct	doca_flow_ct_cfg_set_counter_asymmetric	query
libdoca_flow_ct	doca_flow_ct_cfg_set_ctrl_queues	query
libdoca_flow_ct	doca_flow_ct_cfg_set_direction	query
libdoca_flow_ct	doca_flow_ct_cfg_set_dup_filter_size	query
libdoca_flow_ct	doca_flow_ct_cfg_set_entry_finalize_cb	query
libdoca_flow_ct	doca_flow_ct_cfg_set_entry_private_data_size	query
libdoca_flow_ct	doca_flow_ct_cfg_set_flags	query
